id,type,sourceName,sourceVersion,unit,creationDate,startDate,endDate,value,device
1418,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:12:00-03:00,2020-09-18 02:12:59-03:00,80.0,
1419,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:13:00-03:00,2020-09-18 02:13:59-03:00,78.0,
1420,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:14:00-03:00,2020-09-18 02:14:59-03:00,78.0,
1421,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:15:00-03:00,2020-09-18 02:15:59-03:00,78.0,
1422,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:16:00-03:00,2020-09-18 02:16:59-03:00,77.0,
1423,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:17:00-03:00,2020-09-18 02:17:59-03:00,77.0,
1424,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:18:00-03:00,2020-09-18 02:18:59-03:00,73.0,
1425,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:19:00-03:00,2020-09-18 02:19:59-03:00,75.0,
1426,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:20:00-03:00,2020-09-18 02:20:59-03:00,74.0,
1427,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:21:00-03:00,2020-09-18 02:21:59-03:00,78.0,
1428,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:22:00-03:00,2020-09-18 02:22:59-03:00,78.0,
1429,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:23:00-03:00,2020-09-18 02:23:59-03:00,78.0,
1430,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:24:00-03:00,2020-09-18 02:24:59-03:00,79.0,
1431,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:25:00-03:00,2020-09-18 02:25:59-03:00,78.0,
1432,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:26:00-03:00,2020-09-18 02:26:59-03:00,78.0,
1433,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:27:00-03:00,2020-09-18 02:27:59-03:00,73.0,
1434,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:28:00-03:00,2020-09-18 02:28:59-03:00,77.0,
1435,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:29:00-03:00,2020-09-18 02:29:59-03:00,77.0,
1436,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:30:00-03:00,2020-09-18 02:30:59-03:00,72.0,
1437,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:31:00-03:00,2020-09-18 02:31:59-03:00,70.0,
1438,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:32:00-03:00,2020-09-18 02:32:59-03:00,72.0,
1439,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:33:00-03:00,2020-09-18 02:33:59-03:00,71.0,
1440,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:34:00-03:00,2020-09-18 02:34:59-03:00,70.0,
1441,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:35:00-03:00,2020-09-18 02:35:59-03:00,68.0,
1442,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:36:00-03:00,2020-09-18 02:36:59-03:00,75.0,
1443,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:37:00-03:00,2020-09-18 02:37:59-03:00,72.0,
1444,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:38:00-03:00,2020-09-18 02:38:59-03:00,71.0,
1445,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:39:00-03:00,2020-09-18 02:39:59-03:00,70.0,
1446,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:40:00-03:00,2020-09-18 02:40:59-03:00,70.0,
1447,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:41:00-03:00,2020-09-18 02:41:59-03:00,68.0,
1448,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:42:00-03:00,2020-09-18 02:42:59-03:00,72.0,
1449,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:43:00-03:00,2020-09-18 02:43:59-03:00,71.0,
1450,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:44:00-03:00,2020-09-18 02:44:59-03:00,70.0,
1451,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:45:00-03:00,2020-09-18 02:45:59-03:00,67.0,
1452,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:46:00-03:00,2020-09-18 02:46:59-03:00,65.0,
1453,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:47:00-03:00,2020-09-18 02:47:59-03:00,67.0,
1454,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:48:00-03:00,2020-09-18 02:48:59-03:00,69.0,
1455,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:49:00-03:00,2020-09-18 02:49:59-03:00,68.0,
1456,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:50:00-03:00,2020-09-18 02:50:59-03:00,64.0,
1457,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:51:00-03:00,2020-09-18 02:51:59-03:00,65.0,
1458,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:52:00-03:00,2020-09-18 02:52:59-03:00,66.0,
1459,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:53:00-03:00,2020-09-18 02:53:59-03:00,67.0,
1460,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:54:00-03:00,2020-09-18 02:54:59-03:00,68.0,
1461,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:55:00-03:00,2020-09-18 02:55:59-03:00,69.0,
1462,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:56:00-03:00,2020-09-18 02:56:59-03:00,73.0,
1463,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:57:00-03:00,2020-09-18 02:57:59-03:00,64.0,
1464,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:58:00-03:00,2020-09-18 02:58:59-03:00,65.0,
1465,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 02:59:00-03:00,2020-09-18 02:59:59-03:00,67.0,
1466,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:00:00-03:00,2020-09-18 03:00:59-03:00,68.0,
1467,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:01:00-03:00,2020-09-18 03:01:59-03:00,68.0,
1468,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:02:00-03:00,2020-09-18 03:02:59-03:00,69.0,
1469,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:03:00-03:00,2020-09-18 03:03:59-03:00,69.0,
1470,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:04:00-03:00,2020-09-18 03:04:59-03:00,68.0,
1471,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:05:00-03:00,2020-09-18 03:05:59-03:00,69.0,
1472,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:06:00-03:00,2020-09-18 03:06:59-03:00,71.0,
1473,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:07:00-03:00,2020-09-18 03:07:59-03:00,68.0,
1474,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:08:00-03:00,2020-09-18 03:08:59-03:00,73.0,
1475,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:09:00-03:00,2020-09-18 03:09:59-03:00,69.0,
1476,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:10:00-03:00,2020-09-18 03:10:59-03:00,68.0,
1477,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:11:00-03:00,2020-09-18 03:11:59-03:00,66.0,
1478,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:12:00-03:00,2020-09-18 03:12:59-03:00,70.0,
1479,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:13:00-03:00,2020-09-18 03:13:59-03:00,67.0,
1480,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:14:00-03:00,2020-09-18 03:14:59-03:00,69.0,
1481,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:15:00-03:00,2020-09-18 03:15:59-03:00,70.0,
1482,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:16:00-03:00,2020-09-18 03:16:59-03:00,69.0,
1483,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:17:00-03:00,2020-09-18 03:17:59-03:00,70.0,
1484,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:18:00-03:00,2020-09-18 03:18:59-03:00,77.0,
1485,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:19:00-03:00,2020-09-18 03:19:59-03:00,75.0,
1486,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:20:00-03:00,2020-09-18 03:20:59-03:00,65.0,
1487,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:21:00-03:00,2020-09-18 03:21:59-03:00,64.0,
1488,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:22:00-03:00,2020-09-18 03:22:59-03:00,67.0,
1489,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:23:00-03:00,2020-09-18 03:23:59-03:00,69.0,
1490,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:24:00-03:00,2020-09-18 03:24:59-03:00,66.0,
1491,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:25:00-03:00,2020-09-18 03:25:59-03:00,64.0,
1492,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:26:00-03:00,2020-09-18 03:26:59-03:00,64.0,
1493,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:27:00-03:00,2020-09-18 03:27:59-03:00,67.0,
1494,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:28:00-03:00,2020-09-18 03:28:59-03:00,63.0,
1495,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:29:00-03:00,2020-09-18 03:29:59-03:00,64.0,
1496,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:30:00-03:00,2020-09-18 03:30:59-03:00,63.0,
1497,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:31:00-03:00,2020-09-18 03:31:59-03:00,64.0,
1498,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:32:00-03:00,2020-09-18 03:32:59-03:00,63.0,
1499,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:33:00-03:00,2020-09-18 03:33:59-03:00,65.0,
1500,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:34:00-03:00,2020-09-18 03:34:59-03:00,62.0,
1501,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:35:00-03:00,2020-09-18 03:35:59-03:00,66.0,
1502,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:36:00-03:00,2020-09-18 03:36:59-03:00,65.0,
1503,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:37:00-03:00,2020-09-18 03:37:59-03:00,65.0,
1504,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:38:00-03:00,2020-09-18 03:38:59-03:00,66.0,
1505,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:39:00-03:00,2020-09-18 03:39:59-03:00,65.0,
1506,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:40:00-03:00,2020-09-18 03:40:59-03:00,64.0,
1507,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:41:00-03:00,2020-09-18 03:41:59-03:00,65.0,
1508,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:42:00-03:00,2020-09-18 03:42:59-03:00,64.0,
1509,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:43:00-03:00,2020-09-18 03:43:59-03:00,62.0,
1510,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:44:00-03:00,2020-09-18 03:44:59-03:00,63.0,
1511,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:45:00-03:00,2020-09-18 03:45:59-03:00,66.0,
1512,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:46:00-03:00,2020-09-18 03:46:59-03:00,63.0,
1513,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:47:00-03:00,2020-09-18 03:47:59-03:00,65.0,
1514,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:48:00-03:00,2020-09-18 03:48:59-03:00,66.0,
1515,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:49:00-03:00,2020-09-18 03:49:59-03:00,67.0,
1516,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:50:00-03:00,2020-09-18 03:50:59-03:00,66.0,
1517,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:51:00-03:00,2020-09-18 03:51:59-03:00,65.0,
1518,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:49:00-03:00,2020-09-18 03:52:00-03:00,2020-09-18 03:52:59-03:00,65.0,
